gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
NL_GM0118,6.4832320360766476,52.71947380949413,NL,NL13,NL133,GM0118,Hoogeveen,55697,129.20471733,2020,NL_GM0118,TRUE
NL_GM0119,6.192794752651633,52.69656925701022,NL,NL13,NL133,GM0119,Meppel,33902,56.99075178,2020,NL_GM0119,TRUE
NL_GM0141,6.660591321995338,52.35412675194861,NL,NL21,NL213,GM0141,Almelo,73080,69.41635741,2020,NL_GM0141,TRUE
NL_GM0147,6.751702832692454,52.30031901484445,NL,NL21,NL213,GM0147,Borne,23313,26.15793397,2020,NL_GM0147,TRUE
NL_GM0148,6.2742487115791965,52.52717314294935,NL,NL21,NL211,GM0148,Dalfsen,28585,166.55223603,2020,NL_GM0148,TRUE
NL_GM0150,6.178566804335449,52.260887583907795,NL,NL21,NL212,GM0150,Deventer,100718,134.43695759,2020,NL_GM0150,TRUE
NL_GM0153,6.893514979156218,52.21448806455542,NL,NL21,NL213,GM0153,Enschede,159734,142.76612646,2020,NL_GM0153,TRUE
NL_GM0158,6.737819456307541,52.160995748466924,NL,NL21,NL213,GM0158,Haaksbergen,24309,105.53169038,2020,NL_GM0158,TRUE
NL_GM0160,6.573097983325666,52.58564690363897,NL,NL21,NL211,GM0160,Hardenberg,60940,317.11506463,2020,NL_GM0160,TRUE
NL_GM0163,6.469928899812228,52.36844453856217,NL,NL21,NL213,GM0163,Hellendoorn,35923,138.95342607,2020,NL_GM0163,TRUE
NL_GM0164,6.803793267208759,52.27190073271396,NL,NL21,NL213,GM0164,Hengelo,81147,61.76662994,2020,NL_GM0164,TRUE
NL_GM0166,5.915260024523842,52.555850245274776,NL,NL21,NL211,GM0166,Kampen,54340,161.90443857,2020,NL_GM0166,TRUE
NL_GM0168,7.008394263370354,52.260306969877696,NL,NL21,NL213,GM0168,Losser,22685,99.72421547,2020,NL_GM0168,TRUE
NL_GM0171,5.747191016205068,52.7106372745073,NL,NL23,NL230,GM0171,Noordoostpolder,47262,593.62886496,2020,NL_GM0171,TRUE
NL_GM0173,6.920859557519544,52.31611337293673,NL,NL21,NL213,GM0173,Oldenzaal,31832,21.99802451,2020,NL_GM0173,TRUE
NL_GM0175,6.423872030756563,52.52322608556177,NL,NL21,NL211,GM0175,Ommen,18007,181.99172676,2020,NL_GM0175,TRUE
NL_GM0177,6.271289166838721,52.39296149690824,NL,NL21,NL212,GM0177,Raalte,37709,172.34731117,2020,NL_GM0177,TRUE
NL_GM0180,6.206008680505529,52.640119983559316,NL,NL21,NL211,GM0180,Staphorst,17144,135.71398148,2020,NL_GM0180,TRUE
NL_GM0183,6.7761665923798295,52.40489684963047,NL,NL21,NL213,GM0183,Tubbergen,21279,147.41661089,2020,NL_GM0183,TRUE
NL_GM0184,5.616812876368354,52.66388674340349,NL,NL23,NL230,GM0184,Urk,21033,111.8067548,2020,NL_GM0184,TRUE
NL_GM0189,6.588528028870372,52.343025568528645,NL,NL21,NL213,GM0189,Wierden,24440,95.30365724,2020,NL_GM0189,TRUE
NL_GM0193,6.091930469319256,52.51366363792979,NL,NL21,NL211,GM0193,Zwolle,128831,119.29776464,2020,NL_GM0193,TRUE
NL_GM0197,6.554483205139815,51.906161250111126,NL,NL22,NL225,GM0197,Aalten,27117,97.12491146,2020,NL_GM0197,TRUE
NL_GM0200,5.975485679848726,52.208089361671014,NL,NL22,NL221,GM0200,Apeldoorn,163829,341.15421572,2020,NL_GM0200,TRUE
NL_GM0202,5.907210412178767,51.974706838018314,NL,NL22,NL226,GM0202,Arnhem,161368,101.53685395,2020,NL_GM0202,TRUE
NL_GM0203,5.59343352644144,52.14495037252096,NL,NL22,NL221,GM0203,Barneveld,59077,176.78822636,2020,NL_GM0203,TRUE
NL_GM0209,5.764098155864209,51.859626906933855,NL,NL22,NL226,GM0209,Beuningen,25891,47.11564248,2020,NL_GM0209,TRUE
NL_GM0213,6.100686350231364,52.10092063122297,NL,NL22,NL225,GM0213,Brummen,20756,85.08636398,2020,NL_GM0213,TRUE
NL_GM0214,5.41446610834507,51.947572155028745,NL,NL22,NL224,GM0214,Buren,26742,142.96966108,2020,NL_GM0214,TRUE
NL_GM0216,5.228652247664045,51.95272281281783,NL,NL22,NL224,GM0216,Culemborg,28956,31.17096156,2020,NL_GM0216,TRUE
NL_GM0221,6.138369242726755,52.00807336625683,NL,NL22,NL226,GM0221,Doesburg,11078,12.91017789,2020,NL_GM0221,TRUE
NL_GM0222,6.281852163338632,51.96276132842692,NL,NL22,NL225,GM0222,Doetinchem,58009,79.66238275,2020,NL_GM0222,TRUE
NL_GM0225,5.606529043825819,51.88436441707999,NL,NL22,NL226,GM0225,Druten,18918,42.44482474,2020,NL_GM0225,TRUE
NL_GM0226,6.014999186362342,51.94536167385804,NL,NL22,NL226,GM0226,Duiven,25124,35.17904982,2020,NL_GM0226,TRUE
NL_GM0228,5.653241074287537,52.03658440189338,NL,NL22,NL221,GM0228,Ede,117166,318.73146736,2020,NL_GM0228,TRUE
NL_GM0230,5.856465292650612,52.437866448002374,NL,NL22,NL221,GM0230,Elburg,23161,65.96877231,2020,NL_GM0230,TRUE
NL_GM0232,5.976413460421255,52.31970214070506,NL,NL22,NL221,GM0232,Epe,33186,157.26962631,2020,NL_GM0232,TRUE
NL_GM0233,5.6172786729717785,52.2964356195451,NL,NL22,NL221,GM0233,Ermelo,27005,87.346974,2020,NL_GM0233,TRUE
NL_GM0243,5.621726267128747,52.33902493150564,NL,NL22,NL221,GM0243,Harderwijk,48429,48.2847533,2020,NL_GM0243,TRUE
NL_GM0244,6.058529982555846,52.475913284095355,NL,NL22,NL221,GM0244,Hattem,12213,24.22524811,2020,NL_GM0244,TRUE
NL_GM0246,6.0485626200376545,52.39822305317685,NL,NL22,NL221,GM0246,Heerde,18587,80.38795614,2020,NL_GM0246,TRUE
NL_GM0252,5.8489759769838505,51.779511592800404,NL,NL22,NL226,GM0252,Heumen,16450,41.58503428,2020,NL_GM0252,TRUE
NL_GM0262,6.364495547907472,52.16628922926085,NL,NL22,NL225,GM0262,Lochem,33730,215.98141573,2020,NL_GM0262,TRUE
NL_GM0263,5.30103232499298,51.765330147552376,NL,NL22,NL224,GM0263,Maasdriel,25034,75.53286712,2020,NL_GM0263,TRUE
NL_GM0267,5.476487115125876,52.211275482513464,NL,NL22,NL221,GM0267,Nijkerk,43176,72.04682745,2020,NL_GM0267,TRUE
NL_GM0268,5.844102732584394,51.8345852154982,NL,NL22,NL226,GM0268,Nijmegen,177698,57.56171344,2020,NL_GM0268,TRUE
NL_GM0269,5.978934184893955,52.45979062234964,NL,NL22,NL221,GM0269,Oldebroek,23645,98.76907667,2020,NL_GM0269,TRUE
NL_GM0273,5.602784087073107,52.25684528613816,NL,NL22,NL221,GM0273,Putten,24113,87.52285002,2020,NL_GM0273,TRUE
NL_GM0274,5.786028247727294,51.98216475923575,NL,NL22,NL226,GM0274,Renkum,31404,47.15026718,2020,NL_GM0274,TRUE
NL_GM0275,6.022568006335507,52.01405263831136,NL,NL22,NL226,GM0275,Rheden,43736,84.38279995,2020,NL_GM0275,TRUE
NL_GM0277,5.951933070642963,52.004889448337444,NL,NL22,NL226,GM0277,Rozendaal,1705,27.96030443,2020,NL_GM0277,TRUE
NL_GM0279,5.487965333582542,52.08024964402241,NL,NL22,NL221,GM0279,Scherpenzeel,9880,13.8494368,2020,NL_GM0279,TRUE
NL_GM0281,5.419372021070636,51.88358939159509,NL,NL22,NL224,GM0281,Tiel,42161,35.57474878,2020,NL_GM0281,TRUE
NL_GM0285,6.1063830086558175,52.23279196122413,NL,NL22,NL221,GM0285,Voorst,24546,126.60747159,2020,NL_GM0285,TRUE
NL_GM0289,5.663786588815835,51.97357689473909,NL,NL22,NL221,GM0289,Wageningen,39673,32.3616059,2020,NL_GM0289,TRUE
NL_GM0293,5.973991304670072,51.952776817138385,NL,NL22,NL226,GM0293,Westervoort,14973,7.81476902,2020,NL_GM0293,TRUE
NL_GM0294,6.722964766522122,51.97330617525277,NL,NL22,NL225,GM0294,Winterswijk,28865,138.82517538,2020,NL_GM0294,TRUE
NL_GM0296,5.724843897920033,51.80714147445147,NL,NL22,NL226,GM0296,Wijchen,41124,69.62760187,2020,NL_GM0296,TRUE
NL_GM0297,5.222923561644005,51.80283680769232,NL,NL22,NL224,GM0297,Zaltbommel,28901,89.12646724,2020,NL_GM0297,TRUE
NL_GM0299,6.073974622930126,51.926509656803255,NL,NL22,NL226,GM0299,Zevenaar,43740,106.11849717,2020,NL_GM0299,TRUE
NL_GM0301,6.211717115484614,52.13466105170023,NL,NL22,NL225,GM0301,Zutphen,47942,42.85945806,2020,NL_GM0301,TRUE
NL_GM0302,5.786652260638719,52.37297742882434,NL,NL22,NL221,GM0302,Nunspeet,27845,129.51478564,2020,NL_GM0302,TRUE
NL_GM0303,5.6986088717151935,52.52088148896473,NL,NL23,NL230,GM0303,Dronten,41569,424.02416187,2020,NL_GM0303,TRUE
NL_GM0307,5.393615493873261,52.17356772196789,NL,NL31,NL310,GM0307,Amersfoort,157279,63.79726514,2020,NL_GM0307,TRUE
NL_GM0308,5.289609658956261,52.21252759830668,NL,NL31,NL310,GM0308,Baarn,24873,33.07595485,2020,NL_GM0308,TRUE
NL_GM0310,5.189114499094836,52.12338005224642,NL,NL31,NL310,GM0310,De Bilt,43124,67.07543067,2020,NL_GM0310,TRUE
NL_GM0312,5.219571305044226,52.056972046156424,NL,NL31,NL310,GM0312,Bunnik,15191,37.55761129,2020,NL_GM0312,TRUE
NL_GM0313,5.372603271992613,52.246133867399635,NL,NL31,NL310,GM0313,Bunschoten,21867,34.89427138,2020,NL_GM0313,TRUE
NL_GM0317,5.258070770058015,52.25340825293313,NL,NL31,NL310,GM0317,Eemnes,9247,33.63745522,2020,NL_GM0317,TRUE
NL_GM0321,5.171045799765707,52.02552398072042,NL,NL31,NL310,GM0321,Houten,50146,59.0092996,2020,NL_GM0321,TRUE
NL_GM0327,5.429790256489934,52.13274904395607,NL,NL31,NL310,GM0327,Leusden,30399,58.92350097,2020,NL_GM0327,TRUE
NL_GM0331,4.963963487814793,51.987985943035746,NL,NL31,NL310,GM0331,Lopik,14471,78.92998187,2020,NL_GM0331,TRUE
NL_GM0335,4.943259043780345,52.049631688336696,NL,NL31,NL310,GM0335,Montfoort,13920,38.27378216,2020,NL_GM0335,TRUE
NL_GM0339,5.540714098330053,52.0731837438197,NL,NL31,NL310,GM0339,Renswoude,5448,18.52383976,2020,NL_GM0339,TRUE
NL_GM0340,5.56122719725757,51.96899959692017,NL,NL31,NL310,GM0340,Rhenen,20125,43.7763582,2020,NL_GM0340,TRUE
NL_GM0342,5.2886622644518155,52.166955368690914,NL,NL31,NL310,GM0342,Soest,46607,46.47361383,2020,NL_GM0342,TRUE
NL_GM0344,5.100435573058446,52.0935822555877,NL,NL31,NL310,GM0344,Utrecht,357694,99.30115885,2020,NL_GM0344,TRUE
NL_GM0345,5.550559464429389,52.02451442597568,NL,NL31,NL310,GM0345,Veenendaal,66491,19.8027042,2020,NL_GM0345,TRUE
NL_GM0351,5.420536528224015,52.080355077174254,NL,NL31,NL310,GM0351,Woudenberg,13362,36.7018961,2020,NL_GM0351,TRUE
NL_GM0352,5.335250357811157,51.978943741469244,NL,NL31,NL310,GM0352,Wijk bij Duurstede,23910,50.45245073,2020,NL_GM0352,TRUE
NL_GM0353,5.041775407140307,52.02090629410558,NL,NL31,NL310,GM0353,IJsselstein,34110,21.58112748,2020,NL_GM0353,TRUE
NL_GM0355,5.236063488869996,52.09169961665861,NL,NL31,NL310,GM0355,Zeist,64932,48.64710662,2020,NL_GM0355,TRUE
NL_GM0356,5.083546052656048,52.033248698768276,NL,NL31,NL310,GM0356,Nieuwegein,63461,25.63516642,2020,NL_GM0356,TRUE
NL_GM0358,4.779621637956838,52.26631471673035,NL,NL32,NL329,GM0358,Aalsmeer,31857,32.24612091,2020,NL_GM0358,TRUE
NL_GM0361,4.754028946545277,52.637978781299324,NL,NL32,NL328,GM0361,Alkmaar,109444,117.44089357,2020,NL_GM0361,TRUE
NL_GM0362,4.856451817197646,52.2960488261623,NL,NL32,NL329,GM0362,Amstelveen,91691,44.03833952,2020,NL_GM0362,TRUE
NL_GM0363,4.881829244675047,52.36522371973885,NL,NL32,NL329,GM0363,Amsterdam,872779,219.50647753,2020,NL_GM0363,TRUE
NL_GM0370,4.927612579037789,52.53845996554667,NL,NL32,NL329,GM0370,Beemster,10025,72.03240093,2020,NL_GM0370,TRUE
NL_GM0373,4.676962626688249,52.64835703449967,NL,NL32,NL328,GM0373,Bergen (NH.),29844,98.9684289,2020,NL_GM0373,TRUE
NL_GM0375,4.661452928853314,52.48957330165847,NL,NL32,NL323,GM0375,Beverwijk,41613,18.83711191,2020,NL_GM0375,TRUE
NL_GM0376,5.2642172068926065,52.28507831297946,NL,NL32,NL327,GM0376,Blaricum,11536,15.5583589,2020,NL_GM0376,TRUE
NL_GM0377,4.609059360212955,52.388648444644645,NL,NL32,NL324,GM0377,Bloemendaal,23570,40.37585159,2020,NL_GM0377,TRUE
NL_GM0383,4.67818383702836,52.55479804106225,NL,NL32,NL323,GM0383,Castricum,35988,55.04985874,2020,NL_GM0383,TRUE
NL_GM0384,4.962503370905915,52.338371295196524,NL,NL32,NL329,GM0384,Diemen,30781,14.05588232,2020,NL_GM0384,TRUE
NL_GM0385,5.058612370809174,52.50466039812317,NL,NL32,NL329,GM0385,Edam-Volendam,36201,80.06048401,2020,NL_GM0385,TRUE
NL_GM0388,5.27962223247843,52.70857579800964,NL,NL32,NL321,GM0388,Enkhuizen,18592,116.06653863,2020,NL_GM0388,TRUE
NL_GM0392,4.64238628255341,52.38456310056465,NL,NL32,NL324,GM0392,Haarlem,162961,32.073996030000004,2020,NL_GM0392,TRUE
NL_GM0394,4.662796680112928,52.302148343115384,NL,NL32,NL329,GM0394,Haarlemmermeer,156039,206.34030133,2020,NL_GM0394,TRUE
NL_GM0396,4.675737960801147,52.5071180842898,NL,NL32,NL323,GM0396,Heemskerk,39188,27.77320825,2020,NL_GM0396,TRUE
NL_GM0397,4.619058103298696,52.351031301820385,NL,NL32,NL324,GM0397,Heemstede,27239,9.64578573,2020,NL_GM0397,TRUE
NL_GM0398,4.82911039219226,52.65765645445677,NL,NL32,NL328,GM0398,Heerhugowaard,57592,39.98885716,2020,NL_GM0398,TRUE
NL_GM0399,4.701809081560611,52.60052160519976,NL,NL32,NL328,GM0399,Heiloo,23974,18.96145062,2020,NL_GM0399,TRUE
NL_GM0400,4.753913309427014,52.93332327188277,NL,NL32,NL321,GM0400,Den Helder,56305,47.61777139,2020,NL_GM0400,TRUE
NL_GM0402,5.175392224486587,52.22332349065669,NL,NL32,NL327,GM0402,Hilversum,90883,46.46876918,2020,NL_GM0402,TRUE
NL_GM0405,5.070031274602849,52.65374976620774,NL,NL32,NL321,GM0405,Hoorn,73232,53.35863074,2020,NL_GM0405,TRUE
NL_GM0406,5.253914469110967,52.29721201637671,NL,NL32,NL327,GM0406,Huizen,41273,23.29827721,2020,NL_GM0406,TRUE
NL_GM0415,4.913442402116382,52.43014215754668,NL,NL32,NL329,GM0415,Landsmeer,11492,26.50485287,2020,NL_GM0415,TRUE
NL_GM0416,4.8035602536590485,52.689088629383015,NL,NL32,NL328,GM0416,Langedijk,28157,27.00510466,2020,NL_GM0416,TRUE
NL_GM0417,5.227422908535736,52.25209580058181,NL,NL32,NL327,GM0417,Laren,11274,12.39467932,2020,NL_GM0417,TRUE
NL_GM0420,5.106610688748955,52.73060454746651,NL,NL32,NL321,GM0420,Medemblik,45104,257.84869488,2020,NL_GM0420,TRUE
NL_GM0431,4.868778279577322,52.437858848791166,NL,NL32,NL329,GM0431,Oostzaan,9733,16.1251651,2020,NL_GM0431,TRUE
NL_GM0432,4.945171188429371,52.70833141938817,NL,NL32,NL321,GM0432,Opmeer,11837,42.00459556,2020,NL_GM0432,TRUE
NL_GM0437,4.928845896392619,52.31227826619343,NL,NL32,NL329,GM0437,Ouder-Amstel,14029,25.79974413,2020,NL_GM0437,TRUE
NL_GM0439,4.962289534657864,52.502263839423655,NL,NL32,NL329,GM0439,Purmerend,81233,24.5776749,2020,NL_GM0439,TRUE
NL_GM0441,4.784447474894422,52.777906436914996,NL,NL32,NL321,GM0441,Schagen,46482,171.4050903,2020,NL_GM0441,TRUE
NL_GM0448,4.800389378263291,53.057776611683494,NL,NL32,NL321,GM0448,Texel,13573,166.17792726,2020,NL_GM0448,TRUE
NL_GM0450,4.70756437816284,52.52498298045088,NL,NL32,NL323,GM0450,Uitgeest,13649,22.31776408,2020,NL_GM0450,TRUE
NL_GM0451,4.815211842482837,52.24239989364331,NL,NL32,NL329,GM0451,Uithoorn,29466,19.48617289,2020,NL_GM0451,TRUE
NL_GM0453,4.627537362222245,52.44866663021649,NL,NL32,NL323,GM0453,Velsen,68660,49.5194262,2020,NL_GM0453,TRUE
NL_GM0457,5.038100365785806,52.30983307406578,NL,NL32,NL327,GM0457,Weesp,19729,24.19428323,2020,NL_GM0457,TRUE
NL_GM0473,4.539078834746015,52.374411555745624,NL,NL32,NL324,GM0473,Zandvoort,17116,33.87304788,2020,NL_GM0473,TRUE
NL_GM0479,4.806447712719797,52.45959821037118,NL,NL32,NL325,GM0479,Zaanstad,156711,83.08534422,2020,NL_GM0479,TRUE
NL_GM0482,4.658707182369058,51.867147009923286,NL,NL33,NL33A,GM0482,Alblasserdam,20165,9.97498942,2020,NL_GM0482,TRUE
NL_GM0484,4.653824665807614,52.13055494683904,NL,NL33,NL33B,GM0484,Alphen aan den Rijn,111889,132.42232606,2020,NL_GM0484,TRUE
NL_GM0489,4.515456998812368,51.85320530814506,NL,NL33,NL33C,GM0489,Barendrecht,48713,21.74285965,2020,NL_GM0489,TRUE
NL_GM0498,5.1662857554524075,52.67783555887259,NL,NL32,NL321,GM0498,Drechterland,19717,80.5736154,2020,NL_GM0498,TRUE
NL_GM0501,4.168750371400976,51.89619895466157,NL,NL33,NL33C,GM0501,Brielle,17282,31.08370405,2020,NL_GM0501,TRUE
NL_GM0502,4.5839671081596185,51.935820570835446,NL,NL33,NL33C,GM0502,Capelle aan den IJssel,67151,15.42070712,2020,NL_GM0502,TRUE
NL_GM0503,4.354273857948646,52.00324747812636,NL,NL33,NL333,GM0503,Delft,103659,24.05003099,2020,NL_GM0503,TRUE
NL_GM0505,4.682473200753952,51.798364611852044,NL,NL33,NL33A,GM0505,Dordrecht,119300,99.43419926,2020,NL_GM0505,TRUE
NL_GM0512,4.979942474138027,51.83715021589149,NL,NL33,NL33A,GM0512,Gorinchem,37009,22.00671683,2020,NL_GM0512,TRUE
NL_GM0513,4.7144254777656425,52.0169887010682,NL,NL33,NL33B,GM0513,Gouda,73443,18.09439424,2020,NL_GM0513,TRUE
NL_GM0518,4.293424134751911,52.06730298866679,NL,NL33,NL332,GM0518,'s-Gravenhage,545163,84.60975627,2020,NL_GM0518,TRUE
NL_GM0523,4.8390372448887256,51.82741464804246,NL,NL33,NL33A,GM0523,Hardinxveld-Giessendam,18295,19.34955964,2020,NL_GM0523,TRUE
NL_GM0530,4.150283815066954,51.8342578002402,NL,NL33,NL33C,GM0530,Hellevoetsluis,40158,60.20816051,2020,NL_GM0530,TRUE
NL_GM0531,4.639870460265257,51.83930255407775,NL,NL33,NL33A,GM0531,Hendrik-Ido-Ambacht,31204,11.92271897,2020,NL_GM0531,TRUE
NL_GM0532,5.231111108663322,52.69549022399777,NL,NL32,NL321,GM0532,Stede Broec,21734,16.40936646,2020,NL_GM0532,TRUE
NL_GM0534,4.581588052955304,52.29037706686148,NL,NL33,NL337,GM0534,Hillegom,22208,13.47380865,2020,NL_GM0534,TRUE
NL_GM0537,4.41812645807775,52.19823482864193,NL,NL33,NL337,GM0537,Katwijk,65754,26.11578828,2020,NL_GM0537,TRUE
NL_GM0542,4.603724091673932,51.91707405202143,NL,NL33,NL33C,GM0542,Krimpen aan den IJssel,29533,8.92317516,2020,NL_GM0542,TRUE
NL_GM0546,4.489751710350427,52.15870864733906,NL,NL33,NL337,GM0546,Leiden,125174,23.26627064,2020,NL_GM0546,TRUE
NL_GM0547,4.528230211070295,52.16268788714544,NL,NL33,NL337,GM0547,Leiderdorp,27059,12.31968258,2020,NL_GM0547,TRUE
NL_GM0553,4.55728165476335,52.255538450850736,NL,NL33,NL337,GM0553,Lisse,22957,16.10969324,2020,NL_GM0553,TRUE
NL_GM0556,4.244395983125786,51.9269758491298,NL,NL33,NL33C,GM0556,Maassluis,33216,10.14678966,2020,NL_GM0556,TRUE
NL_GM0569,4.75448961887101,52.164930318649226,NL,NL33,NL33B,GM0569,Nieuwkoop,28809,91.19953095,2020,NL_GM0569,TRUE
NL_GM0575,4.461360284669979,52.245985908488386,NL,NL33,NL337,GM0575,Noordwijk,43528,59.16411159,2020,NL_GM0575,TRUE
NL_GM0579,4.472991333677002,52.18647364490926,NL,NL33,NL337,GM0579,Oegstgeest,24843,7.97685678,2020,NL_GM0579,TRUE
NL_GM0589,4.871141941837066,52.026737638510355,NL,NL31,NL310,GM0589,Oudewater,10226,40.16399731,2020,NL_GM0589,TRUE
NL_GM0590,4.694289618434519,51.832883901341674,NL,NL33,NL33A,GM0590,Papendrecht,32133,10.75536018,2020,NL_GM0590,TRUE
NL_GM0597,4.602132028427557,51.871354601754895,NL,NL33,NL33C,GM0597,Ridderkerk,46204,25.2454048,2020,NL_GM0597,TRUE
NL_GM0599,4.480336672752257,51.91477153825628,NL,NL33,NL33C,GM0599,Rotterdam,651376,289.95212698,2020,NL_GM0599,TRUE
NL_GM0603,4.320755492575105,52.040874994370455,NL,NL33,NL332,GM0603,Rijswijk,54432,14.47356186,2020,NL_GM0603,TRUE
NL_GM0606,4.388610022053368,51.92378001216785,NL,NL33,NL33C,GM0606,Schiedam,78739,19.8841031,2020,NL_GM0606,TRUE
NL_GM0610,4.77369594414886,51.823694170793935,NL,NL33,NL33A,GM0610,Sliedrecht,25217,14.00873822,2020,NL_GM0610,TRUE
NL_GM0613,4.431745788333917,51.85622415574717,NL,NL33,NL33C,GM0613,Albrandswaard,25589,23.72930378,2020,NL_GM0613,TRUE
NL_GM0614,4.0914983213111045,51.89837268063353,NL,NL33,NL33C,GM0614,Westvoorne,14728,58.5639921,2020,NL_GM0614,TRUE
NL_GM0622,4.340503365834859,51.9166992744019,NL,NL33,NL33C,GM0622,Vlaardingen,73445,26.64947723,2020,NL_GM0622,TRUE
NL_GM0626,4.449260653574343,52.12929244304856,NL,NL33,NL337,GM0626,Voorschoten,25603,11.53023628,2020,NL_GM0626,TRUE
NL_GM0627,4.6474611277991436,52.04553043909373,NL,NL33,NL33B,GM0627,Waddinxveen,29293,29.37622445,2020,NL_GM0627,TRUE
NL_GM0629,4.396708714817002,52.141375306695956,NL,NL33,NL332,GM0629,Wassenaar,26214,52.87919288,2020,NL_GM0629,TRUE
NL_GM0632,4.89075309510546,52.086550912609866,NL,NL31,NL310,GM0632,Woerden,52294,92.91400322,2020,NL_GM0632,TRUE
NL_GM0637,4.499437820048929,52.060060105111496,NL,NL33,NL332,GM0637,Zoetermeer,125283,37.06466422,2020,NL_GM0637,TRUE
NL_GM0638,4.503653225698574,52.124690799734005,NL,NL33,NL337,GM0638,Zoeterwoude,8611,21.93620859,2020,NL_GM0638,TRUE
NL_GM0642,4.629913048657456,51.81833095326686,NL,NL33,NL33A,GM0642,Zwijndrecht,44741,22.82799627,2020,NL_GM0642,TRUE
NL_GM0654,3.83508506708516,51.46232172496403,NL,NL34,NL342,GM0654,Borsele,22738,143.96998393,2020,NL_GM0654,TRUE
NL_GM0664,3.8904639739899434,51.50386846765515,NL,NL34,NL342,GM0664,Goes,38080,99.10205473,2020,NL_GM0664,TRUE
NL_GM0668,5.501383426166455,51.873305712340326,NL,NL22,NL224,GM0668,West Maas en Waal,19320,85.10141229,2020,NL_GM0668,TRUE
NL_GM0677,4.054406478218254,51.29001021006711,NL,NL34,NL341,GM0677,Hulst,27556,206.01892845,2020,NL_GM0677,TRUE
NL_GM0678,3.9664275826284054,51.49105102497791,NL,NL34,NL342,GM0678,Kapelle,12691,38.22579619,2020,NL_GM0678,TRUE
NL_GM0687,3.619973545825679,51.49604447820878,NL,NL34,NL342,GM0687,Middelburg,48810,53.03465543,2020,NL_GM0687,TRUE
